29263.268,21826.446,43466.244,40984.691,44817.404,43411.414,43492.885,45477.28
7856214.97,2305201.1,6260932.43,5595185.63,5246601.62,6221801.3,6407007.69,6333916.2
5353200.83,3019534.38,7127794.84,6275917.65,6435296.51,6389821.44,6438938.99,6377614.65
3422323.74,3966587.17,3557108.89,941592.89,3108255.01,3074359.24,2693896.04,4747681.91
2365994.87,602198.31,5154330.28,3801563.56,3918643.6,3421914.95,3665716.46,3764889.43
309923.47,114232.49,452346.83,801972.16,406357.39,676559.08,259608.45,178223.72
456398.5,1192799.77,967383.58,867847.93,355994.97,783341.08,1095739.55,917612.25
58503.55,38951.56,2374.29,107127.2,25720.36,113631,59741.53,170742.99
747482.94,391837.42,74642.88,68678.1,92079.61,171801.83,141451.55,305019.12
31607.07,1619.47,38635.79,3224.77,6665.49,45133.79,32719.21,34183.19
137298.14,150885.76,64994.32,74396.36,24956.15,65121.5,94449.16,55700.39
48001.77,19734.51,1684.06,4346.1,8230.88,1207.97,14451.34,11769.91
34676.37,50537.46,35520.09,19168.9,24204.77,6308.1,21462.01,20075.12
22900.92,3637.74,14748.37,2060.21,115435.01,13683.51,16569.7,10448.93
105346.15,58788.71,64071.02,41477.34,29036.93,16618.67,60814.21,40546.03
984430.72,1925113.34,2211466.9,319503.52,441209.3,2105163.41,2610188.44,2685212.7
2611033.47,415890.88,2701980.25,525942.92,1261463.61,3211638.7,2284442.87,2083443.39
690694.56,105173.3,419062.68,639788.5,1012991.61,764517.4,528672.8,348963.63
977516.77,1394047.85,564583.05,618963.02,617843.26,755126.99,747552.54,559834.59
88749.68,0,38552.42,6902.65,70842.02,71166.88,84415.35,157515.59
51896.21,29494.18,75451.81,131258.72,174848.31,150047.98,121189.71,148744.56
89265.77,0,44636.81,3009.71,18077.17,148396.27,19125.85,126151.11
64392.21,72821.42,18470.55,34841.36,43088.73,120743.89,35612.17,83078.09
70447.79,13182.3,22658.02,7893.81,80452.22,91534.12,189226.28,41471.64
420415.35,226709.52,91956.31,72547.42,82628.6,137802.45,177110.93,57978.89
10389.39,3893.81,3653.09,719.47,2973.03,10064.6,3079.92,4647.79
10389.39,3893.81,3653.09,719.47,1645.6,16995.48,3079.92,4647.79
7268.75,0,6236,1128.58,4524.12,665.21,4410.5,1216.53
7268.75,0,6236,1128.58,4524.12,665.21,4410.5,1216.53
73426.58,61068.5,78310.52,87488.18,76496.73,79463.74,119000.33,118709
70576,69330.75,89507.89,82246.8,77768.13,69226.88,109322.77,115054.3
0,1185.84,0,0,4690.27,0,1250,2212.39
0,1375.84,0,259.47,4690.27,0,1250,2212.39
